Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Denmark,3/12/22,2990461,5176,,,7091,,51629.077917331284,,,,,208,DNK,2022/03/12,52,13160370,
Denmark,3/13/22,2997119,5223,,,6658,,51744.025546065976,,,,,208,DNK,2022/03/13,47,13160370,0
Denmark,3/14/22,3005034,5244,,,7915,,51880.6747622623,,,,,208,DNK,2022/03/14,21,13160370,0
Denmark,3/15/22,3014997,5280,,,9963,,52052.68185524575,,,,,208,DNK,2022/03/15,36,13160370,0
Denmark,3/16/22,3024588,5305,,,9591,,52218.26652139091,,,,,208,DNK,2022/03/16,25,13160370,0
Denmark,3/17/22,3032928,5348,,,8340,,52362.253187604096,,,,,208,DNK,2022/03/17,43,13178651,18281
Denmark,3/18/22,3040155,5386,,,7227,,52487.02436706724,,,,,208,DNK,2022/03/18,38,13178651,0
Denmark,3/19/22,3046507,5423,,,6352,,52596.68903178981,,,,,208,DNK,2022/03/19,37,13178651,0
Denmark,3/20/22,3051491,5450,,,4984,,52682.735739752214,,,,,208,DNK,2022/03/20,27,13178651,0
Denmark,3/21/22,3056722,5478,,,5231,,52773.04680101854,,,,,208,DNK,2022/03/21,28,13178651,0
Denmark,3/22/22,3064138,5509,,,7416,,52901.08098766566,,,,,208,DNK,2022/03/22,31,13178651,0
Denmark,3/23/22,3070430,5535,,,6292,,53009.709777091724,,,,,208,DNK,2022/03/23,26,13178651,0
Denmark,3/24/22,3075839,5567,,,5409,,53103.09393507099,,,,,208,DNK,2022/03/24,32,13178651,0
Denmark,3/25/22,3081511,5591,,,5672,,53201.018679766574,,,,,208,DNK,2022/03/25,24,13178651,0
Denmark,3/26/22,3085833,5632,,,4322,,53275.63623029096,,,,,208,DNK,2022/03/26,41,13178651,0
Diamond Princess,2/27/22,712,13,,,0,,,,,,,9999,,2022/02/27,0,,
Diamond Princess,3/26/22,712,13,,,0,,,,,,,9999,,2022/03/26,0,,
Djibouti,2/27/22,15547,189,,,0,,1573.5798105671852,,,,,262,DJI,2022/02/27,0,158306,0
Djibouti,3/3/22,15549,189,,,2,,1573.7822393072079,,,,,262,DJI,2022/03/03,0,158306,0
Djibouti,3/4/22,15550,189,,,1,,1573.8834536772192,,,,,262,DJI,2022/03/04,0,158306,0
Djibouti,3/9/22,15564,189,,,14,,1575.3004548573788,,,,,262,DJI,2022/03/09,0,160742,0
Djibouti,3/13/22,15565,189,,,1,,1575.4016692273901,,,,,262,DJI,2022/03/13,0,160742,0
Djibouti,3/14/22,15568,189,,,3,,1575.7053123374244,,,,,262,DJI,2022/03/14,0,160742,0
Djibouti,3/16/22,15572,189,,,4,,1576.11016981747,,,,,262,DJI,2022/03/16,0,160742,0
Djibouti,3/18/22,15573,189,,,1,,1576.2113841874814,,,,,262,DJI,2022/03/18,0,164197,0
Djibouti,3/22/22,15574,189,,,1,,1576.3125985574927,,,,,262,DJI,2022/03/22,0,164197,0
Djibouti,3/23/22,15578,189,,,4,,1576.7174560375383,,,,,262,DJI,2022/03/23,0,164197,0
Djibouti,3/24/22,15580,189,,,2,,1576.9198847775613,,,,,262,DJI,2022/03/24,0,164197,0
Djibouti,3/26/22,15580,189,,,0,,1576.9198847775613,,,,,262,DJI,2022/03/26,0,164197,0
Dominica,2/27/22,11016,57,,,0,,15301.912739092386,,,,,212,DMA,2022/02/27,0,61649,0
Dominica,2/28/22,11108,57,,,92,,15429.706491089164,,,,,212,DMA,2022/02/28,0,61649,0
Dominica,3/3/22,11148,61,,,40,,15485.268991957328,,,,,212,DMA,2022/03/03,4,61713,64
Dominica,3/4/22,11248,61,,,100,,15624.175244127739,,,,,212,DMA,2022/03/04,0,61713,0
Dominica,3/9/22,11462,62,,,214,,15921.434623772417,,,,,212,DMA,2022/03/09,1,61814,56
Dominica,3/10/22,11502,62,,,40,,15976.99712464058,,,,,212,DMA,2022/03/10,0,61814,0
Dominica,3/14/22,11529,62,,,27,,16014.50181272659,,,,,212,DMA,2022/03/14,0,62015,0
Dominica,3/16/22,11643,62,,,114,,16172.85494020086,,,,,212,DMA,2022/03/16,0,62030,15
Dominica,3/18/22,11674,62,,,31,,16215.915878373686,,,,,212,DMA,2022/03/18,0,62110,80
Dominica,3/19/22,11724,62,,,50,,16285.369004458891,,,,,212,DMA,2022/03/19,0,62110,0
Dominica,3/21/22,11745,62,,,21,,16314.539317414677,,,,,212,DMA,2022/03/21,0,62110,0
Dominica,3/22/22,11777,63,,,32,,16358.989318109208,,,,,212,DMA,2022/03/22,1,62110,0
Dominica,3/24/22,11787,63,,,10,,16372.879943326248,,,,,212,DMA,2022/03/24,0,62333,223
Dominica,3/26/22,11787,63,,,0,,16372.879943326248,,,,,212,DMA,2022/03/26,0,62334,1
Dominican Republic,2/27/22,574071,4368,,,0,,5291.999265480225,,,,,214,DOM,2022/02/27,0,15241134,2705
Dominican Republic,2/28/22,574556,4368,,,485,,5296.470175252289,,,,,214,DOM,2022/02/28,0,15241935,801
Dominican Republic,3/1/22,574912,4369,,,356,,5299.751915208689,,,,,214,DOM,2022/03/01,1,15252198,10263
Dominican Republic,3/2/22,575157,4370,,,245,,5302.0104160213805,,,,,214,DOM,2022/03/02,1,15252198,0
Dominican Republic,3/3/22,575437,4370,,,280,,5304.591559807314,,,,,214,DOM,2022/03/03,0,15252198,0
Dominican Republic,3/4/22,575592,4370,,,155,,5306.020407260241,,,,,214,DOM,2022/03/04,0,15285668,33470
Dominican Republic,3/5/22,575883,4371,,,291,,5308.702953123479,,,,,214,DOM,2022/03/05,1,15285668,0
Dominican Republic,3/6/22,575949,4371,,,66,,5309.311365587306,,,,,214,DOM,2022/03/06,0,15285668,0
Dominican Republic,3/7/22,576003,4371,,,54,,5309.809157603165,,,,,214,DOM,2022/03/07,0,15301734,16066
Dominican Republic,3/8/22,576129,4371,,,126,,5310.970672306835,,,,,214,DOM,2022/03/08,0,15311504,9770
Dominican Republic,3/9/22,576220,4372,,,91,,5311.809544037263,,,,,214,DOM,2022/03/09,1,15321540,10036
Dominican Republic,3/11/22,576367,4374,,,147,,5313.164644524878,,,,,214,DOM,2022/03/11,2,15342887,10936
Dominican Republic,3/13/22,576641,4374,,,274,,5315.690478086827,,,,,214,DOM,2022/03/13,0,15354971,3331
Dominican Republic,3/15/22,576788,4374,,,147,,5317.045578574442,,,,,214,DOM,2022/03/15,0,15366965,0
Dominican Republic,3/16/22,576904,4375,,,116,,5318.114909571471,,,,,214,DOM,2022/03/16,1,15378904,11939
Dominican Republic,3/17/22,577070,4375,,,166,,5319.645159101703,,,,,214,DOM,2022/03/17,0,15392788,13884
Dominican Republic,3/18/22,577241,4375,,,171,,5321.221500485255,,,,,214,DOM,2022/03/18,0,15407509,14721
Dominican Republic,3/19/22,577317,4375,,,76,,5321.922096655722,,,,,214,DOM,2022/03/19,0,15419005,11496
Dominican Republic,3/21/22,577354,4375,,,37,,5322.263176370292,,,,,214,DOM,2022/03/21,0,15423820,1353
Dominican Republic,3/22/22,577476,4375,,,122,,5323.387817591306,,,,,214,DOM,2022/03/22,0,15434138,10318
Dominican Republic,3/24/22,577673,4375,,,197,,5325.203836612123,,,,,214,DOM,2022/03/24,0,15456312,10854
Dominican Republic,3/26/22,577841,4375,,,168,,5326.752522883683,,,,,214,DOM,2022/03/26,0,15474538,7122
Ecuador,2/27/22,827760,35223,,,0,,4691.703139931508,,,,,218,ECU,2022/02/27,0,31772830,0
Ecuador,3/2/22,833291,35249,,,5531,,4723.052577047292,,,,,218,ECU,2022/03/02,26,31989116,48945
Ecuador,3/3/22,836216,35264,,,2925,,4739.631333793571,,,,,218,ECU,2022/03/03,15,31996832,7716
Ecuador,3/7/22,841575,35309,,,5359,,4770.005883333163,,,,,218,ECU,2022/03/07,45,32244231,247399
Ecuador,3/9/22,843760,35316,,,2185,,4782.390356321409,,,,,218,ECU,2022/03/09,7,32337184,0
Ecuador,3/14/22,849386,35347,,,5626,,4814.278248784508,,,,,218,ECU,2022/03/14,31,32658435,256285
Ecuador,3/15/22,849699,35348,,,313,,4816.052317455135,,,,,218,ECU,2022/03/15,1,32658435,0
Ecuador,3/20/22,853850,35410,,,4151,,4839.57998215729,,,,,218,ECU,2022/03/20,62,32938768,125645
Ecuador,3/21/22,854252,35410,,,402,,4841.858498469086,,,,,218,ECU,2022/03/21,0,32938768,0
Ecuador,3/24/22,855314,35413,,,1062,,4847.877862456966,,,,,218,ECU,2022/03/24,3,33040342,74682
Ecuador,3/25/22,857299,35418,,,1985,,4859.1287452403385,,,,,218,ECU,2022/03/25,5,33080633,40291
Ecuador,3/26/22,857299,35418,,,0,,4859.1287452403385,,,,,218,ECU,2022/03/26,0,33080633,0
Egypt,2/27/22,482248,24040,,,1521,,471.24719142593716,,,,,818,EGY,2022/02/27,48,67724897,0
Egypt,2/28/22,483771,24074,,,1523,,472.7354494851551,,,,,818,EGY,2022/02/28,34,67724897,0
Egypt,3/1/22,485093,24110,,,1322,,474.0272926593415,,,,,818,EGY,2022/03/01,36,67724897,0
Egypt,3/2/22,486381,24132,,,1288,,475.28591142511476,,,,,818,EGY,2022/03/02,22,67724897,0
Egypt,3/3/22,487642,24149,,,1261,,476.5181461018539,,,,,818,EGY,2022/03/03,17,67724897,0
Egypt,3/4/22,488763,24162,,,1121,,477.6135743910091,,,,,818,EGY,2022/03/04,13,67724897,0
Egypt,3/5/22,489876,24172,,,1113,,478.70118517230225,,,,,818,EGY,2022/03/05,10,67724897,0
Egypt,3/6/22,490969,24197,,,1093,,479.7692521839405,,,,,818,EGY,2022/03/06,25,67724897,0
Egypt,3/7/22,491892,24222,,,923,,480.6711971535125,,,,,818,EGY,2022/03/07,25,67724897,0
Egypt,3/8/22,492774,24244,,,882,,481.53307739529197,,,,,818,EGY,2022/03/08,22,67724897,0
Egypt,3/9/22,493658,24257,,,884,,482.39691201403696,,,,,818,EGY,2022/03/09,13,67724897,0
Egypt,3/10/22,494519,24269,,,861,,483.23827129767886,,,,,818,EGY,2022/03/10,12,67724897,0
Egypt,3/11/22,495373,24277,,,854,,484.0727902619415,,,,,818,EGY,2022/03/11,8,67724897,0
Egypt,3/21/22,500889,24361,,,5516,,489.46296193275293,,,,,818,EGY,2022/03/21,84,67724897,0
Egypt,3/26/22,500889,24361,,,0,,489.46296193275293,,,,,818,EGY,2022/03/26,0,67724897,0
El Salvador,2/27/22,147786,4068,,,0,,2278.4677810632143,,,,,222,SLV,2022/02/27,6,10203813,92314
El Salvador,2/28/22,156364,4071,,,8578,,2410.7177683824475,,,,,222,SLV,2022/02/28,3,10203813,0
El Salvador,3/1/22,156364,4074,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/01,3,10211340,7527
El Salvador,3/2/22,156364,4077,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/02,3,10211340,0
El Salvador,3/3/22,156364,4081,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/03,4,10211340,0
El Salvador,3/4/22,156364,4083,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/04,2,10234262,22922
El Salvador,3/5/22,156364,4086,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/05,3,10234262,0
El Salvador,3/6/22,156364,4088,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/06,2,10234262,0
El Salvador,3/7/22,156364,4091,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/07,3,10234262,0
El Salvador,3/8/22,156364,4092,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/08,1,10234262,0
El Salvador,3/9/22,156364,4093,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/09,1,10234262,0
El Salvador,3/10/22,156364,4094,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/10,1,10234262,0
El Salvador,3/11/22,156364,4095,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/11,1,10234262,0
El Salvador,3/13/22,156364,4100,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/13,5,10234262,0
El Salvador,3/14/22,156364,4101,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/14,1,10288175,53913
El Salvador,3/15/22,156364,4102,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/15,1,10288175,0
El Salvador,3/16/22,156364,4104,,,0,,2410.7177683824475,,,,,222,SLV,2022/03/16,2,10288175,0
El Salvador,3/17/22,160305,4105,,,3941,,2471.4775259046087,,,,,222,SLV,2022/03/17,1,10307278,19103
El Salvador,3/18/22,160942,4107,,,637,,2481.298374811388,,,,,222,SLV,2022/03/18,2,10307278,0
El Salvador,3/19/22,161052,4109,,,110,,2482.9942827858713,,,,,222,SLV,2022/03/19,2,10307278,0
El Salvador,3/21/22,161052,4113,,,0,,2482.9942827858713,,,,,222,SLV,2022/03/21,4,10314830,0
El Salvador,3/23/22,161052,4114,,,0,,2482.9942827858713,,,,,222,SLV,2022/03/23,1,10314830,0
El Salvador,3/24/22,161052,4115,,,0,,2482.9942827858713,,,,,222,SLV,2022/03/24,1,10418549,103719
El Salvador,3/26/22,161052,4116,,,0,,2482.9942827858713,,,,,222,SLV,2022/03/26,1,10418549,0
Equatorial Guinea,2/27/22,15877,182,,,0,,1131.6585708329028,,,,,226,GNQ,2022/02/27,0,455655,0
Equatorial Guinea,2/28/22,15884,182,,,7,,1132.1575070296547,,,,,226,GNQ,2022/02/28,0,455655,0
Equatorial Guinea,3/2/22,15885,183,,,1,,1132.2287836291907,,,,,226,GNQ,2022/03/02,1,463549,0
Equatorial Guinea,3/5/22,15889,183,,,4,,1132.5138900273346,,,,,226,GNQ,2022/03/05,0,463549,0
Equatorial Guinea,3/7/22,15894,183,,,5,,1132.8702730250145,,,,,226,GNQ,2022/03/07,0,463549,0
Equatorial Guinea,3/12/22,15895,183,,,1,,1132.9415496245506,,,,,226,GNQ,2022/03/12,0,467504,0
Equatorial Guinea,3/14/22,15898,183,,,3,,1133.1553794231586,,,,,226,GNQ,2022/03/14,0,467504,0
Equatorial Guinea,3/17/22,15899,183,,,1,,1133.2266560226944,,,,,226,GNQ,2022/03/17,0,467504,0
Equatorial Guinea,3/22/22,15902,183,,,3,,1133.4404858213024,,,,,226,GNQ,2022/03/22,0,467504,0
Equatorial Guinea,3/23/22,15999,183,,,97,,1140.3543159762935,,,,,226,GNQ,2022/03/23,0,467504,0
Equatorial Guinea,3/26/22,15999,183,,,0,,1140.3543159762935,,,,,226,GNQ,2022/03/26,0,467504,0
Eritrea,2/27/22,9700,103,,,0,,273.51472341035077,,,,,232,ERI,2022/02/27,0,,
Eritrea,2/28/22,9701,103,,,1,,273.54292080451677,,,,,232,ERI,2022/02/28,0,,
Eritrea,3/1/22,9704,103,,,3,,273.6275129870148,,,,,232,ERI,2022/03/01,0,,
Eritrea,3/2/22,9705,103,,,1,,273.6557103811808,,,,,232,ERI,2022/03/02,0,,
Eritrea,3/3/22,9707,103,,,2,,273.7121051695129,,,,,232,ERI,2022/03/03,0,,
Eritrea,3/4/22,9708,103,,,1,,273.7403025636789,,,,,232,ERI,2022/03/04,0,,
Eritrea,3/5/22,9715,103,,,7,,273.937684322841,,,,,232,ERI,2022/03/05,0,,
Eritrea,3/7/22,9716,103,,,1,,273.965881717007,,,,,232,ERI,2022/03/07,0,,
Eritrea,3/9/22,9718,103,,,2,,274.02227650533905,,,,,232,ERI,2022/03/09,0,,
Eritrea,3/10/22,9719,103,,,1,,274.05047389950505,,,,,232,ERI,2022/03/10,0,,
Eritrea,3/11/22,9720,103,,,1,,274.07867129367105,,,,,232,ERI,2022/03/11,0,,
Eritrea,3/12/22,9721,103,,,1,,274.1068686878371,,,,,232,ERI,2022/03/12,0,,
Eritrea,3/14/22,9722,103,,,1,,274.1350660820031,,,,,232,ERI,2022/03/14,0,,
Eritrea,3/18/22,9723,103,,,1,,274.1632634761691,,,,,232,ERI,2022/03/18,0,,
Eritrea,3/25/22,9724,103,,,1,,274.1914608703351,,,,,232,ERI,2022/03/25,0,,
Eritrea,3/26/22,9724,103,,,0,,274.1914608703351,,,,,232,ERI,2022/03/26,0,,
Estonia,2/27/22,492149,2225,,,4194,,37100.22848932447,,,,,233,EST,2022/02/27,12,1910934,305
Estonia,2/28/22,494430,2236,,,2281,,37272.17970975599,,,,,233,EST,2022/02/28,11,1911835,901
Estonia,3/1/22,499083,2250,,,4653,,37622.94210724298,,,,,233,EST,2022/03/01,14,1912825,990
Estonia,3/2/22,504148,2259,,,5065,,38004.76276988464,,,,,233,EST,2022/03/02,9,1913654,829
Estonia,3/3/22,507711,2267,,,3563,,38273.356456161484,,,,,233,EST,2022/03/03,8,1914650,996
Estonia,3/4/22,511022,2275,,,3311,,38522.95333947965,,,,,233,EST,2022/03/04,8,1915778,1128
Estonia,3/5/22,514067,2290,,,3045,,38752.49804189699,,,,,233,EST,2022/03/05,15,1916163,385
Estonia,3/6/22,515708,2290,,,1641,,38876.20341354457,,,,,233,EST,2022/03/06,0,1916375,212
Estonia,3/7/22,517102,2299,,,1394,,38981.28890292709,,,,,233,EST,2022/03/07,9,1917068,693
Estonia,3/8/22,520407,2308,,,3305,,39230.43348141291,,,,,233,EST,2022/03/08,9,1917795,727
Estonia,3/9/22,523279,2320,,,2872,,39446.93672783084,,,,,233,EST,2022/03/09,12,1918514,719
Estonia,3/10/22,525748,2327,,,2469,,39633.06016634264,,,,,233,EST,2022/03/10,7,1919382,868
Estonia,3/11/22,527913,2337,,,2165,,39796.26682668206,,,,,233,EST,2022/03/11,10,1919382,0
Estonia,3/12/22,529793,2346,,,1880,,39937.98900748489,,,,,233,EST,2022/03/12,9,1920293,911
Estonia,3/13/22,531164,2353,,,1371,,40041.34066167674,,,,,233,EST,2022/03/13,7,1920688,395
Estonia,3/14/22,532089,2359,,,925,,40111.07098999728,,,,,233,EST,2022/03/14,6,1920827,139
Estonia,3/15/22,534788,2367,,,2699,,40314.5327804158,,,,,233,EST,2022/03/15,8,1921342,515
Estonia,3/16/22,536924,2371,,,2136,,40475.55330073221,,,,,233,EST,2022/03/16,4,1921974,632
Estonia,3/17/22,538673,2376,,,1749,,40607.40015936207,,,,,233,EST,2022/03/17,5,1922517,543
Estonia,3/18/22,540184,2385,,,1511,,40721.305592975405,,,,,233,EST,2022/03/18,9,1922970,453
Estonia,3/19/22,541551,2385,,,1367,,40824.355710612355,,,,,233,EST,2022/03/19,0,1923693,723
Estonia,3/20/22,542386,2392,,,835,,40887.30146644765,,,,,233,EST,2022/03/20,7,1923895,202
Estonia,3/21/22,543053,2397,,,667,,40937.58268697716,,,,,233,EST,2022/03/21,5,1924029,134
Estonia,3/22/22,545057,2399,,,2004,,41088.65250098188,,,,,233,EST,2022/03/22,2,1924494,465
Estonia,3/23/22,546885,2418,,,1828,,41226.45470657101,,,,,233,EST,2022/03/23,19,1925029,535
Estonia,3/24/22,548333,2423,,,1448,,41335.610939444676,,,,,233,EST,2022/03/24,5,1926189,1160
Estonia,3/25/22,549793,2429,,,1460,,41445.67178198304,,,,,233,EST,2022/03/25,6,1926869,680
Estonia,3/26/22,551067,2436,,,1274,,41541.71117471857,,,,,233,EST,2022/03/26,7,1927103,234
Eswatini,2/27/22,69130,1390,,,5,,5958.640330160219,,,,,748,SWZ,2022/02/27,0,490899,0
Eswatini,2/28/22,69160,1390,,,30,,5961.226171472309,,,,,748,SWZ,2022/02/28,0,490899,0
Eswatini,3/1/22,69191,1390,,,31,,5963.898207494803,,,,,748,SWZ,2022/03/01,0,490899,0
Eswatini,3/2/22,69211,1390,,,20,,5965.622101702863,,,,,748,SWZ,2022/03/02,0,490899,0
Eswatini,3/3/22,69258,1391,,,47,,5969.673253091804,,,,,748,SWZ,2022/03/03,1,490899,0
Eswatini,3/4/22,69290,1391,,,32,,5972.431483824701,,,,,748,SWZ,2022/03/04,0,490899,0
Eswatini,3/5/22,69297,1391,,,7,,5973.034846797522,,,,,748,SWZ,2022/03/05,0,490899,0
Eswatini,3/6/22,69298,1391,,,1,,5973.121041507925,,,,,748,SWZ,2022/03/06,0,490899,0
Eswatini,3/7/22,69307,1391,,,9,,5973.896793901552,,,,,748,SWZ,2022/03/07,0,490899,0
Eswatini,3/8/22,69331,1391,,,24,,5975.965466951224,,,,,748,SWZ,2022/03/08,0,490899,0
Eswatini,3/9/22,69351,1391,,,20,,5977.689361159284,,,,,748,SWZ,2022/03/09,0,490899,0
Eswatini,3/10/22,69379,1392,,,28,,5980.102813050568,,,,,748,SWZ,2022/03/10,1,490899,0
Eswatini,3/11/22,69408,1392,,,29,,5982.602459652256,,,,,748,SWZ,2022/03/11,0,490899,0
Eswatini,3/12/22,69429,1392,,,21,,5984.412548570719,,,,,748,SWZ,2022/03/12,0,490899,0
Eswatini,3/13/22,69435,1392,,,6,,5984.929716833138,,,,,748,SWZ,2022/03/13,0,503477,0
Eswatini,3/14/22,69459,1392,,,24,,5986.9983898828095,,,,,748,SWZ,2022/03/14,0,503477,0
Eswatini,3/15/22,69478,1392,,,19,,5988.636089380467,,,,,748,SWZ,2022/03/15,0,503477,0
Eswatini,3/16/22,69507,1392,,,29,,5991.135735982154,,,,,748,SWZ,2022/03/16,0,503477,0
Eswatini,3/17/22,69527,1392,,,20,,5992.859630190214,,,,,748,SWZ,2022/03/17,0,503477,0
Eswatini,3/18/22,69541,1392,,,14,,5994.066356135857,,,,,748,SWZ,2022/03/18,0,506539,0
Eswatini,3/19/22,69548,1392,,,7,,5994.669719108678,,,,,748,SWZ,2022/03/19,0,506539,0
Eswatini,3/20/22,69552,1392,,,4,,5995.01449795029,,,,,748,SWZ,2022/03/20,0,506539,0
Eswatini,3/21/22,69563,1392,,,11,,5995.962639764723,,,,,748,SWZ,2022/03/21,0,506539,0
Eswatini,3/22/22,69597,1392,,,34,,5998.893259918425,,,,,748,SWZ,2022/03/22,0,506539,0
Eswatini,3/23/22,69610,1393,,,13,,6000.013791153665,,,,,748,SWZ,2022/03/23,1,506539,0
Eswatini,3/24/22,69633,1393,,,23,,6001.996269492934,,,,,748,SWZ,2022/03/24,0,506539,0
Eswatini,3/25/22,69658,1393,,,25,,6004.151137253009,,,,,748,SWZ,2022/03/25,0,506539,0
Eswatini,3/26/22,69663,1393,,,5,,6004.582110805024,,,,,748,SWZ,2022/03/26,0,506539,0
Ethiopia,2/27/22,468674,7460,,,49,,407.67170591751653,,,,,231,ETH,2022/02/27,2,24061679,0
Ethiopia,2/28/22,468727,7462,,,53,,407.7178074729978,,,,,231,ETH,2022/02/28,2,24061679,0
Ethiopia,3/1/22,468770,7463,,,43,,407.75521062178444,,,,,231,ETH,2022/03/01,1,24061679,0
Ethiopia,3/2/22,468786,7467,,,16,,407.7691280724958,,,,,231,ETH,2022/03/02,4,24061679,0
Ethiopia,3/3/22,468850,7473,,,64,,407.8247978753411,,,,,231,ETH,2022/03/03,6,24450750,0
Ethiopia,3/4/22,468895,7476,,,45,,407.8639407054667,,,,,231,ETH,2022/03/04,3,24450750,0
Ethiopia,3/5/22,468930,7476,,,35,,407.89438512889774,,,,,231,ETH,2022/03/05,0,24450750,0
Ethiopia,3/6/22,468966,7476,,,36,,407.92569939299824,,,,,231,ETH,2022/03/06,0,26178996,0
Ethiopia,3/7/22,469007,7476,,,41,,407.961362860446,,,,,231,ETH,2022/03/07,0,26178996,0
Ethiopia,3/8/22,469047,7477,,,40,,407.9961564872243,,,,,231,ETH,2022/03/08,1,26178996,0
Ethiopia,3/9/22,469095,7482,,,48,,408.0379088393583,,,,,231,ETH,2022/03/09,5,27259495,0
Ethiopia,3/10/22,469134,7484,,,39,,408.07183262546715,,,,,231,ETH,2022/03/10,2,27259495,0
Ethiopia,3/11/22,469153,7484,,,19,,408.08835959818686,,,,,231,ETH,2022/03/11,0,27259495,0
Ethiopia,3/12/22,469170,7485,,,17,,408.10314688956765,,,,,231,ETH,2022/03/12,1,27259495,0
Ethiopia,3/13/22,469184,7486,,,14,,408.11532465894004,,,,,231,ETH,2022/03/13,1,28705008,0
Ethiopia,3/14/22,469222,7486,,,38,,408.14837860437945,,,,,231,ETH,2022/03/14,0,28705008,0
Ethiopia,3/15/22,469291,7486,,,69,,408.20839761057204,,,,,231,ETH,2022/03/15,0,28705008,0
Ethiopia,3/16/22,469329,7488,,,38,,408.24145155601144,,,,,231,ETH,2022/03/16,2,28705008,0
Ethiopia,3/17/22,469393,7488,,,64,,408.29712135885677,,,,,231,ETH,2022/03/17,0,28705008,0
Ethiopia,3/18/22,469419,7488,,,26,,408.31973721626264,,,,,231,ETH,2022/03/18,0,29168929,0
Ethiopia,3/19/22,469441,7489,,,22,,408.3388737109907,,,,,231,ETH,2022/03/19,1,29168929,0
Ethiopia,3/20/22,469455,7489,,,14,,408.35105148036314,,,,,231,ETH,2022/03/20,0,29168929,0
Ethiopia,3/21/22,469469,7489,,,14,,408.3632292497355,,,,,231,ETH,2022/03/21,0,29168929,0
Ethiopia,3/22/22,469494,7489,,,25,,408.384975266472,,,,,231,ETH,2022/03/22,0,29168929,0
Ethiopia,3/23/22,469523,7491,,,29,,408.4102006458863,,,,,231,ETH,2022/03/23,2,29168929,0
Ethiopia,3/24/22,469544,7491,,,21,,408.4284672999449,,,,,231,ETH,2022/03/24,0,29168929,0
Ethiopia,3/25/22,469604,7491,,,60,,408.48065774011235,,,,,231,ETH,2022/03/25,0,29168929,0
Ethiopia,3/26/22,469611,7492,,,7,,408.48674662479857,,,,,231,ETH,2022/03/26,1,29168929,0
Fiji,2/27/22,63756,833,,,0,,7112.100700099504,,,,,242,FJI,2022/02/27,0,1285412,0
Fiji,2/28/22,63930,834,,,174,,7131.510724596294,,,,,242,FJI,2022/02/28,1,1285412,0
Fiji,3/2/22,63999,834,,,69,,7139.2078032760555,,,,,242,FJI,2022/03/02,0,1287727,0
Fiji,3/4/22,64019,834,,,20,,7141.438840574537,,,,,242,FJI,2022/03/04,0,1287727,0
Fiji,3/7/22,64034,834,,,15,,7143.112118548398,,,,,242,FJI,2022/03/07,0,1287727,0
Fiji,3/9/22,64060,834,,,26,,7146.012467036424,,,,,242,FJI,2022/03/09,0,1287727,0
Fiji,3/11/22,64067,834,,,7,,7146.793330090893,,,,,242,FJI,2022/03/11,0,1287727,0
Fiji,3/14/22,64081,834,,,14,,7148.35505619983,,,,,242,FJI,2022/03/14,0,1287727,0
Fiji,3/16/22,64154,834,,,73,,7156.498342339287,,,,,242,FJI,2022/03/16,0,1287727,0
Fiji,3/18/22,64221,834,,,67,,7163.972317289201,,,,,242,FJI,2022/03/18,0,1287727,0
Fiji,3/21/22,64327,834,,,106,,7175.796814971152,,,,,242,FJI,2022/03/21,0,1287727,0
Fiji,3/23/22,64335,834,,,8,,7176.689229890545,,,,,242,FJI,2022/03/23,0,1287727,0
Fiji,3/25/22,64376,834,,,41,,7181.262856352432,,,,,242,FJI,2022/03/25,0,1287727,0
Fiji,3/26/22,64376,834,,,0,,7181.262856352432,,,,,242,FJI,2022/03/26,0,1287727,0
Finland,2/27/22,637729,2364,,,0,,11509.86207924677,,,,,246,FIN,2022/02/27,0,11439651,0
Finland,2/28/22,637757,2366,,,28,,11510.367428914447,,,,,246,FIN,2022/02/28,2,11443055,3404
Finland,3/1/22,657443,2380,,,19686,,11865.664341697231,,,,,246,FIN,2022/03/01,14,11444253,1198
Finland,3/2/22,658559,2381,,,1116,,11885.806135594701,,,,,246,FIN,2022/03/02,1,11450857,6604
Finland,3/3/22,664588,2384,,,6029,,11994.61874796732,,,,,246,FIN,2022/03/03,3,11456491,5634
Finland,3/4/22,671773,2387,,,7185,,12124.295082334094,,,,,246,FIN,2022/03/04,3,11461524,5033
Finland,3/7/22,694142,2571,,,22369,,12528.015322201923,,,,,246,FIN,2022/03/07,184,11481480,1737
